CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-4873.846-4874.337;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-4873.846-4874.337;hm hm;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-4897.705-4899.834;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-4897.705-4899.834;c'est source d'apaisement et de dialogue;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-4900.289-4914.075;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-4900.289-4914.075;bizarrement parce que les gens se mettent autour de la table il viennent comme il veulent commencent euh à dessiner sur un alors il sont très très grands hein les mandalas il commencent à dessiner une petite partie après il y en a un qui lâche le crayon qui p- qui part parce va ailleurs il y en a un autre;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-4919.167-4952.317;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-4919.167-4952.317;parce que c'est chacun fait comme il a envie et euh donc soit il se posent il se taisent il sont dans leurs pensées et vraiment il voilà il il il s'apaisent soit il y a quelqu'un qui commence à parler et là il ils enchaînent des discussions qui sont parfois euh assez euh assez intenses mais euh dans l'intensité euh pas dans le hm la hausse de ton hein du tout plutôt dans dans quelque chose de très profond et puis après il pose le crayon il s'en va et c'est un autre qui arrive et c'est tout le temps comme ça il y a il y a ce côté ouais très euh très apaisant en fait du mandala;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-4953.223-4956.164;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-4953.223-4956.164;ils avaient fait un arbre aussi vous aviez fait un arbre;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-4957.862-4958.442;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-4957.862-4958.442;oui;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5036.750-5037.261;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5036.750-5037.261;hm hm;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5066.681-5073.241;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5066.681-5073.241;et euh on passait à son voisin alors on était dix ou quinze parfois autour de la table hein euh les gens venaient s'asseyaient ceux qui voulaient;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5140.072-5140.579;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5140.072-5140.579;ouais;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5174.216-5174.439;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5174.216-5174.439;ouais;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5862.038-5866.219;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5862.038-5866.219;on avait lancé des invitations l'année passée c'était un peu ouvert euh à tous;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5866.626-5869.947;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5866.626-5869.947;et euh alors que là on a réduit on était à peu près deux-cent-cinquante là;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5885.269-5896.675;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5885.269-5896.675;mais où euh apparaissait euh bah toi aussi et euh on a fait des plus grandes aussi pour poser dans certains endroits mais euh et c''tait beaucoup sur invitation parce qu'on a un grand réseau;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5900.554-5900.863;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5900.554-5900.863;hm;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5903.188-5903.542;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5903.188-5903.542;hm;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5906.558-5906.983;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5906.558-5906.983;ouais;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5925.185-5940.266;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5925.185-5940.266;non mais c'est vrai hein celui qu'on a fait au mois d'octob'là enfin que j'ai que moi j'avais cha- un petit peu chapeauté entre guillemets sur le la sociale et fraternité on l'a fait et euh à côté il y avait euh en lien avec l'association de pour les femmes et euh on a fait une soupe populaire à l'extérieur enfin;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5940.534-5946.560;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5940.534-5946.560;eux ils ont fait une soupe populaire à l'extérieur même s'i'faisait très très froid ce jour-là mais c'est vrai que du coup euh;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5956.499-5962.377;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5956.499-5962.377;et en même temps euh ils préparaient la soupe sur place et à un moment ils avaient trop froid et ils nous ont demandé pour rentrer;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5965.894-5969.469;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5965.894-5969.469;et ils ont mis ils ont pris une table et ils se sont mis carrément dans au milieu;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5969.825-5972.432;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5969.825-5972.432;et ils ont épluché leurs légumes et du coup ils prenaient la parole avec nous;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-5983.107-5983.619;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-5983.107-5983.619;hm ouais ouais;;0
CEL-CLAPI_reunion_organisation_CEL-CLAPI_reunion_organisation-6001.07-6001.426;CEL-CLAPI_reunion_organisation;CEL-CLAPI_reunion_organisation-6001.07-6001.426;ouais ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-10.560-11.681;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-10.560-11.681;ça va et toi;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1025.133-1025.976;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1025.133-1025.976;ouais ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1037.26-1038.752;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1037.26-1038.752;nan l'intonation je pense;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1048.697-1049.905;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1048.697-1049.905;mouais peut-être;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1079.618-1080.328;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1079.618-1080.328;hm hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1120.178-1120.548;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1120.178-1120.548;hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-114.707-115.37;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-114.707-115.37;qu'est-ce que te as;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1172.0-1173.503;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1172.0-1173.503;c'est virtuel;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1183.203-1183.937;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1183.203-1183.937;hum;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-12.915-13.406;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-12.915-13.406;ça fait un moment hein;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1204.797-1205.392;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1204.797-1205.392;hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1219.193-1220.12;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1219.193-1220.12;hm hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1278.363-1279.333;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1278.363-1279.333;adémar;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1281.927-1282.283;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1281.927-1282.283;ouais ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1286.47-1286.87;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1286.47-1286.87;hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1288.843-1289.403;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1288.843-1289.403;hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-13.765-15.17;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-13.765-15.17;il y a ton chat;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-133.22-134.597;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-133.22-134.597;ouais c'est sympa ça;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1470.741-1472.73;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1470.741-1472.73;j'ai jamais compris ce qu'elle voulait faire avec;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1575.606-1576.683;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1575.606-1576.683;m hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1579.418-1580.541;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1579.418-1580.541;glace voilà;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1618.954-1619.274;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1618.954-1619.274;ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1634.869-1635.07;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1634.869-1635.07;hm hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1814.537-1815.827;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1814.537-1815.827;hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-1834.209-1834.667;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-1834.209-1834.667;okay;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-21.725-22.45;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-21.725-22.45;salut;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-243.457-243.976;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-243.457-243.976;ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-245.42-246.517;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-245.42-246.517;commencer léger quoi;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-247.642-248.322;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-247.642-248.322;bon je me sers;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-257.189-258.573;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-257.189-258.573;ah ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-260.758-262.087;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-260.758-262.087;hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-262.872-264.145;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-262.872-264.145;après le whisky;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-295.699-296.784;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-295.699-296.784;danger euh;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-305.627-306.135;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-305.627-306.135;à la vôtre hein;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-31.135-33.392;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-31.135-33.392;moi je l'ai jamais vu ce petit chat;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-322.358-324.843;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-322.358-324.843;ah quelques pistaches;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-40.971-41.888;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-40.971-41.888;ça y est;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-477.602-478.178;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-477.602-478.178;hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-530.787-531.428;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-530.787-531.428;hm hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-55.973-57.757;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-55.973-57.757;ouais je vais la laisser là;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-563.041-564.400;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-563.041-564.400;huhuhuhum;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-612.372-612.730;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-612.372-612.730;hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-636.267-636.943;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-636.267-636.943;hm;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-671.204-672.292;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-671.204-672.292;ah ouais moi je pourrais pas;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-718.195-721.268;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-718.195-721.268;encore euh te en veux d'autres;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-770.484-771.634;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-770.484-771.634;découvrir ça quoi;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-8.479-9.372;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-8.479-9.372;salut;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-804.41-804.664;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-804.41-804.664;ouais;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-893.487-896.483;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-893.487-896.483;moi j'ai eu des chats j'ai eu un chien aussi;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-920.335-921.1;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-920.335-921.1;parce que là euh;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-973.1-975.184;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-973.1-975.184;ouais moi aussi ouais enfin;;0
CLA-CLAPI_aperitif_chat_CLA-CLAPI_aperitif_chat-998.305-998.707;CLA-CLAPI_aperitif_chat;CLA-CLAPI_aperitif_chat-998.305-998.707;hm hm;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-0-0.487;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-0-0.487;d'accord;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1009.46702041-1010.27847865;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1009.46702041-1010.27847865;par contre c'est-;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1018.24480116-1021.046;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1018.24480116-1021.046;ce que je comprends pas c'est que là il fallait quatre trous qui correspondent aux quatre trous;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1021.39653295-1022.34882989;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1021.39653295-1022.34882989;mais là comment tu fais;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1027.60067444-1028.893;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1027.60067444-1028.893;on en est t'es d'accord;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1030.047-1031.615;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1030.047-1031.615;ah si les ch'villes à placer d'abord d'accord;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1037.0953348-1038.012;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1037.0953348-1038.012;mais non mais on est au cinq;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1038.466-1039.08229768;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1038.466-1039.08229768;non c'est pas ça;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1039.08229768-1040.40608921;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1039.08229768-1040.40608921;ah voilà - les petites c'était ça;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1041.578-1042.171;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1041.578-1042.171;tu les a pris où;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1052.860-1053.19;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1052.860-1053.19;vas-y;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1054.71584896-1056.051;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1054.71584896-1056.051;moi il il rentre pas non plus celui-là;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1056.051-1057.24;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1056.051-1057.24;attends parce que ça c'est bancal;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1062.685-1062.986;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1062.685-1062.986;hm;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1068.030-1068.17641335;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1068.030-1068.17641335;tiens;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1074.676-1075.49;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1074.676-1075.49;comment on va;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1080.356-1080.91;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1080.356-1080.91;mais si ça;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1081.799-1082.444;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1081.799-1082.444;ah mais si il traverse;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1086.975-1088.362;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1086.975-1088.362;sur ce plan là on n'a pas le choix;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1094.351-1095.061;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1094.351-1095.061;y en a que quatre;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1105.044-1105.955;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1105.044-1105.955;ouais y en a douze;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1122.44-1123.355;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1122.44-1123.355;moi je t'écoute hein;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1169.61003944-1171.159;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1169.61003944-1171.159;parce que c'est au début que c'est le plus dur;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1176.458-1177.633;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1176.458-1177.633;faut dire qu'on est deux hein;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1185.534-1185.833;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1185.534-1185.833;ouais;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1199.5449458-1200.632;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1199.5449458-1200.632;parti droit;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-12.15-15.530;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-12.15-15.530;hum mais je crois bien qu'y a des;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1204.5664462-1205.62622798;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1204.5664462-1205.62622798;celle-ci;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1214.67513395-1216.038;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1214.67513395-1216.038;de l'autre côté;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1217.96317486-1219.352;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1217.96317486-1219.352;celle-ci non je crois pas;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-122.680-123.308;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-122.680-123.308;je crois que te as les cales;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1223.53382268-1224.875;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1223.53382268-1224.875;elle bloque contre le bord c'est pour ça;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-128.717-130.41433488;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-128.717-130.41433488;tu veux pas garder le carton pour retravailler dessus;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1282.3881279-1283.492;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1282.3881279-1283.492;là je dois dévisser un peu parce que;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1286.364-1288.402;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1286.364-1288.402;ben je voulais que si ça coïnce c'est que y a un souci;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1292.4951027-1293.052;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1292.4951027-1293.052;attends;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1294.475-1295.801;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1294.475-1295.801;ben pas desserré;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1302.585-1303.507;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1302.585-1303.507;pourquoi il fait l'accroche;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1342.688-1343.16;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1342.688-1343.16;tu crois;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1345.080-1345.561;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1345.080-1345.561;il disent quoi;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1372.482-1373.161;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1372.482-1373.161;si;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-138.99-140.56;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-138.99-140.56;les rallonges elles sont là;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1380.432-1382.289;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1380.432-1382.289;là non ça y est;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1385.328-1385.833;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1385.328-1385.833;je sais pas;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1412.695-1415.61;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1412.695-1415.61;c'est ceux qui sont en en pas qui sont en pente hein qui vont là;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1420.363-1420.899;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1420.363-1420.899;d'accord;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1422.864-1424.470;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1422.864-1424.470;oui oui te as raison c'est ça ça a l'air bien;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1428.573-1430.458;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1428.573-1430.458;ouais ceux-ci sont regarde ils sont larges là;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1432.413-1434.689;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1432.413-1434.689;je crois que c'est d'abord celui que te as dans la main et après celui-là;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1442.692-1443.588;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1442.692-1443.588;même celui que te avais là;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1447.091-1448.501;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1447.091-1448.501;ah ouais ben écoute;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1470.325-1471.133;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1470.325-1471.133;il est où le truc;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-1474.131-1475.468;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-1474.131-1475.468;par contre c'est bizarre que ce soit comme ça ouais;;0
CLA-CLAPI_montage_meuble_CLA-CLAPI_montage_meuble-149.566-150.541;CLA-CLAPI_montage_meuble;CLA-CLAPI_montage_meuble-149.566-150.541;prends ton;;0
