Fao10rk-20140208-vjm_fr-sb-359;Fao10rk-20140208-vjm;fr-sb-359;tendant son bras il toucha une étoffe puis de la peau;;0
Fao10rk-20140208-zdj_fr-sb-692;Fao10rk-20140208-zdj;fr-sb-692;en quelques mois ses efforts portent leurs fruits;;0
Fao10rk-20140208-zdj_fr-sb-693;Fao10rk-20140208-zdj;fr-sb-693;on vient leur apprendre que leurs papiers ne sont pas suffisants;;0
Fao10rk-20140208-zdj_fr-sb-694;Fao10rk-20140208-zdj;fr-sb-694;l'environnement était toujours aussi indescriptible même intérieurement;;0
Fao10rk-20140208-zdj_fr-sb-695;Fao10rk-20140208-zdj;fr-sb-695;je vous ferai voir des oiseaux qui plongent et des poissons qui volent;;0
Fao10rk-20140208-zdj_fr-sb-696;Fao10rk-20140208-zdj;fr-sb-696;la france c'est une nation engagée pour la justice et pour la paix;;0
Fao10rk-20140208-zdj_fr-sb-697;Fao10rk-20140208-zdj;fr-sb-697;elles dérobent le génie de leurs mollets sous de longs bas;;0
Fao10rk-20140208-zdj_fr-sb-698;Fao10rk-20140208-zdj;fr-sb-698;il s'assit en tailleur et sans raison particulière ferma les yeux;;0
Fao10rk-20140208-zdj_fr-sb-699;Fao10rk-20140208-zdj;fr-sb-699;elias n'avait cessé de marcher depuis qu'il était sorti du vaisseau;;0
Fao10rk-20140208-zdj_fr-sb-700;Fao10rk-20140208-zdj;fr-sb-700;puis il planta sa bêche saisit vivement sa jaquette et sortit sur la route;;0
Fao10rk-20140208-zdj_fr-sb-701;Fao10rk-20140208-zdj;fr-sb-701;tout dans l'âme de la france dit non à l'extrémisme;;0
Fao10rk-20140208-zko_fr-sb-730;Fao10rk-20140208-zko;fr-sb-730;le suffrage peut être direct ou indirect dans les conditions prévues par la constitution;;0
Fao10rk-20140208-zko_fr-sb-731;Fao10rk-20140208-zko;fr-sb-731;si bien que tout en restant porte du sud marseille est maintenant porte du nord;;0
Fao10rk-20140208-zko_fr-sb-732;Fao10rk-20140208-zko;fr-sb-732;puis il les compta une quatrième une cinquième et une sixième fois;;0
Fao10rk-20140208-zko_fr-sb-733;Fao10rk-20140208-zko;fr-sb-733;la loi organique peut autoriser exceptionnellement la délégation de vote;;0
Fao10rk-20140208-zko_fr-sb-734;Fao10rk-20140208-zko;fr-sb-734;dans le même voyage l'homme de terre et l'homme de mer ont deux buts différents;;0
Fao10rk-20140208-zko_fr-sb-735;Fao10rk-20140208-zko;fr-sb-735;je vous conduirai vers toutes les merveilles des hommes et de la nature;;0
Fao10rk-20140208-zko_fr-sb-736;Fao10rk-20140208-zko;fr-sb-736;vous préparez votre monnaie et vous allongez le bras;;0
Fao10rk-20140208-zko_fr-sb-737;Fao10rk-20140208-zko;fr-sb-737;on ne sait pas son nom mais on l'appelle le père;;0
Fao10rk-20140208-zko_fr-sb-738;Fao10rk-20140208-zko;fr-sb-738;la destitution est prononcée par le parlement constitué en haute cour;;0
Fao10rk-20140208-zko_fr-sb-739;Fao10rk-20140208-zko;fr-sb-739;que la plus discutable femme est belle par quelque côté;;0
Fao10rk-20140209-ftv_fr-sb-509;Fao10rk-20140209-ftv;fr-sb-509;la température de sa peau se modifia sensiblement;;0
Fao10rk-20140209-ftv_fr-sb-510;Fao10rk-20140209-ftv;fr-sb-510;le vote ne peut avoir lieu que quarante-huit heures après son dépôt;;0
Fao10rk-20140209-ftv_fr-sb-511;Fao10rk-20140209-ftv;fr-sb-511;tenez voilà ce jeune levantin assis dans la cour;;0
Fao10rk-20140209-ftv_fr-sb-512;Fao10rk-20140209-ftv;fr-sb-512;question de parler question de sentir question de rêver;;0
Fao10rk-20140209-ftv_fr-sb-513;Fao10rk-20140209-ftv;fr-sb-513;inconnu à 8 heures du soir à minuit tu étais célèbre;;0
Fao10rk-20140209-ftv_fr-sb-514;Fao10rk-20140209-ftv;fr-sb-514;ces lieux-là doivent être indispensables à la bonne marche de la marine;;0
Fao10rk-20140209-ftv_fr-sb-515;Fao10rk-20140209-ftv;fr-sb-515;le professeur s'écarta légèrement et indiqua le sofa d'un geste éreinté;;0
Fao10rk-20140209-ftv_fr-sb-516;Fao10rk-20140209-ftv;fr-sb-516;de tout temps la science a pris la société de vitesse;;0
Fao10rk-20140209-ftv_fr-sb-517;Fao10rk-20140209-ftv;fr-sb-517;sa physionomie ne démentait pas l'impression que produisait son langage;;0
Fao10rk-20140209-ftv_fr-sb-518;Fao10rk-20140209-ftv;fr-sb-518;à chaque annonce de départ ils se lèvent et se mettent en marche;;0
Fao10rk-20140209-hkf_fr-sb-357;Fao10rk-20140209-hkf;fr-sb-357;mais jusqu'ici le problème n'a pas eu de solution industrielle;;0
Fao10rk-20140209-hkf_fr-sb-358;Fao10rk-20140209-hkf;fr-sb-358;on sait bien qu'il est difficile à un adulte de modifier sa façon d'écrire;;0
Fao10rk-20140209-hkf_fr-sb-359;Fao10rk-20140209-hkf;fr-sb-359;tendant son bras il toucha une étoffe puis de la peau;;0
Fao10rk-20140209-hkf_fr-sb-360;Fao10rk-20140209-hkf;fr-sb-360;il assure la représentation des collectivités territoriales de la république;;0
Fao10rk-20140209-hkf_fr-sb-361;Fao10rk-20140209-hkf;fr-sb-361;inutile de refaire le passé et de se ronger les sangs;;0
Fao10rk-20140209-hkf_fr-sb-362;Fao10rk-20140209-hkf;fr-sb-362;mais vous voici grâce à vous le monde entier va savoir;;0
Fao10rk-20140209-hkf_fr-sb-363;Fao10rk-20140209-hkf;fr-sb-363;où allait-il cet homme âgé piétinant sur ce chemin;;0
Fao10rk-20140209-hkf_fr-sb-364;Fao10rk-20140209-hkf;fr-sb-364;l'opulence et la richesse future de la ville dépendait de la réponse à donner;;0
Fao10rk-20140209-hkf_fr-sb-365;Fao10rk-20140209-hkf;fr-sb-365;puis il parla dans un analyseur vocal des électrodes collées sur sa poitrine;;0
Fao10rk-20140209-hkf_fr-sb-366;Fao10rk-20140209-hkf;fr-sb-366;sur les ponts aux salons dans les escaliers plus d'accompagnateurs que de voyageurs;;0
Fao10rk-20140209-isd_fr-sb-361;Fao10rk-20140209-isd;fr-sb-361;inutile de refaire le passé et de se ronger les sangs;;0
Fao10rk-20140209-isd_fr-sb-362;Fao10rk-20140209-isd;fr-sb-362;mais vous voici grâce à vous le monde entier va savoir;;0
Fao10rk-20140209-isd_fr-sb-363;Fao10rk-20140209-isd;fr-sb-363;où allait-il cet homme âgé piétinant sur ce chemin;;0
Fao10rk-20140209-isd_fr-sb-364;Fao10rk-20140209-isd;fr-sb-364;l'opulence et la richesse future de la ville dépendait de la réponse à donner;;0
Fao10rk-20140209-isd_fr-sb-365;Fao10rk-20140209-isd;fr-sb-365;puis il parla dans un analyseur vocal des électrodes collées sur sa poitrine;;0
Fao10rk-20140209-isd_fr-sb-366;Fao10rk-20140209-isd;fr-sb-366;sur les ponts aux salons dans les escaliers plus d'accompagnateurs que de voyageurs;;0
Fao10rk-20140209-isd_fr-sb-367;Fao10rk-20140209-isd;fr-sb-367;ils avaient atterri à proximité de l'endroit où aurait dû se trouver la capitale;;0
Fao10rk-20140209-isd_fr-sb-368;Fao10rk-20140209-isd;fr-sb-368;c'est le plus singulier des rendez-vous un rendez-vous avec personne;;0
Fao10rk-20140209-isd_fr-sb-369;Fao10rk-20140209-isd;fr-sb-369;la terre nous tire vers le passé la mer les pousse vers le futur;;0
Fao10rk-20140209-isd_fr-sb-370;Fao10rk-20140209-isd;fr-sb-370;un instant après il marchait dans le couloir principal détendu;;0
Fao10rk-20140209-jsf_fr-sb-722;Fao10rk-20140209-jsf;fr-sb-722;elias avait ingéré tellement de stimulants que l'authentification échoua;;0
Fao10rk-20140209-jsf_fr-sb-723;Fao10rk-20140209-jsf;fr-sb-723;selon leur tempérament elles sont restées droites ou bien ont pris du ventre;;0
Fao10rk-20140209-jsf_fr-sb-724;Fao10rk-20140209-jsf;fr-sb-724;le cœur serré d'angoisse je détourne mes regards vers la mer;;0
Fao10rk-20140209-jsf_fr-sb-725;Fao10rk-20140209-jsf;fr-sb-725;en voulant arracher leur secret aux acides mystérieux j'ai brûlé mes deux yeux bleus;;0
Fao10rk-20140209-jsf_fr-sb-726;Fao10rk-20140209-jsf;fr-sb-726;mais il ne suffit pas de refuser une situation il faut encore y remédier;;0
Fao10rk-20140209-jsf_fr-sb-727;Fao10rk-20140209-jsf;fr-sb-727;la cigarette s'échappa de ses lèvres et s'écrasa au sol dans une gerbe d'étincelles;;0
Fao10rk-20140209-jsf_fr-sb-728;Fao10rk-20140209-jsf;fr-sb-728;dans tous les ports du monde où j'ai rôdé j'ai vu la chose;;0
Fao10rk-20140209-jsf_fr-sb-729;Fao10rk-20140209-jsf;fr-sb-729;merci j'ai bien dormi et j'espère qu'il en est de même pour vous;;0
Fao10rk-20140209-jsf_fr-sb-730;Fao10rk-20140209-jsf;fr-sb-730;le suffrage peut être direct ou indirect dans les conditions prévues par la constitution;;0
Fao10rk-20140209-jsf_fr-sb-731;Fao10rk-20140209-jsf;fr-sb-731;si bien que tout en restant porte du sud marseille est maintenant porte du nord;;0
Fao10rk-20140209-ray_fr-sb-523;Fao10rk-20140209-ray;fr-sb-523;il ne possédait plus rien que l'histoire de sa vie;;0
Fao10rk-20140209-ray_fr-sb-524;Fao10rk-20140209-ray;fr-sb-524;le présent traité sera soumis à la ratification des états signataires;;0
Fao10rk-20140209-ray_fr-sb-525;Fao10rk-20140209-ray;fr-sb-525;l'armement qui attend leurs compagnons ne comprend que des armes légères;;0
Fao10rk-20140209-ray_fr-sb-526;Fao10rk-20140209-ray;fr-sb-526;suintant de mépris il pensa à ceux qu'il venait de quitter;;0
Fao10rk-20140209-ray_fr-sb-527;Fao10rk-20140209-ray;fr-sb-527;nous sommes partis tous les deux dans ce labyrinthe marseillais;;0
Fao10rk-20140209-ray_fr-sb-528;Fao10rk-20140209-ray;fr-sb-528;les premiers descendront à la cloche une demi-heure avant le dernier coup de sirène;;0
Fao10rk-20140209-ray_fr-sb-529;Fao10rk-20140209-ray;fr-sb-529;l'homme aux pieds bien à plat hausse les épaules et monte au bar;;0
Fao10rk-20140209-ray_fr-sb-530;Fao10rk-20140209-ray;fr-sb-530;il est peut-être bien l'homme le plus mystérieux de marseille;;0
Fao10rk-20140209-ray_fr-sb-531;Fao10rk-20140209-ray;fr-sb-531;seul l'angélisme le plus aberrant peut faire croire le contraire;;0
Fao10rk-20140209-ray_fr-sb-532;Fao10rk-20140209-ray;fr-sb-532;une fois propre et vêtu wilson se dirigea vers le réfectoire;;0
Fao10rk-20140209-upo_fr-sb-766;Fao10rk-20140209-upo;fr-sb-766;la conséquence de cette mauvaise disposition est facile à prévoir;;0
Fao10rk-20140209-upo_fr-sb-767;Fao10rk-20140209-upo;fr-sb-767;tous je l'atteste ne sont aussi mariés qu'une fois;;0
Fao10rk-20140209-upo_fr-sb-768;Fao10rk-20140209-upo;fr-sb-768;ils étaient quatre réveillés son commandant lui et deux techniciens;;0
Fao10rk-20140209-upo_fr-sb-769;Fao10rk-20140209-upo;fr-sb-769;peu de temps après le visiteur déclara qu'il lui fallait s'interrompre;;0
Fao10rk-20140209-upo_fr-sb-770;Fao10rk-20140209-upo;fr-sb-770;les partis et groupements politiques concourent à l'expression du suffrage;;0
Fao10rk-20140209-upo_fr-sb-771;Fao10rk-20140209-upo;fr-sb-771;être mineur forgeron ébéniste c'est avoir un métier;;0
Fao10rk-20140209-upo_fr-sb-772;Fao10rk-20140209-upo;fr-sb-772;le premier grand combat du peuple de la nuit s'engage;;0
Fao10rk-20140209-upo_fr-sb-773;Fao10rk-20140209-upo;fr-sb-773;c'est dimanche et les églises n'ont pas été édifiées pour les chiens;;0
Fao10rk-20140209-upo_fr-sb-774;Fao10rk-20140209-upo;fr-sb-774;il se replie en continuant à combattre est pris à revers et tué;;0
Fao10rk-20140209-upo_fr-sb-775;Fao10rk-20140209-upo;fr-sb-775;j'ai ma correspondance à terminer pour l'heure de la poste;;0
Fao10rk-20140209-uwu_fr-sb-740;Fao10rk-20140209-uwu;fr-sb-740;c'est pourquoi nous soutenons l'appel pour la journée du 7 mars;;0
Fao10rk-20140209-uwu_fr-sb-741;Fao10rk-20140209-uwu;fr-sb-741;au contact l'internationalisme perd de sa force d'idée;;0
Fao10rk-20140209-uwu_fr-sb-742;Fao10rk-20140209-uwu;fr-sb-742;il vient ici vous le savez pour entendre de la musique;;0
Fao10rk-20140209-uwu_fr-sb-743;Fao10rk-20140209-uwu;fr-sb-743;aucun amendement n'est recevable sauf accord du gouvernement;;0
Fao10rk-20140209-uwu_fr-sb-744;Fao10rk-20140209-uwu;fr-sb-744;aucune collectivité territoriale ne peut exercer une tutelle sur une autre;;0
Fao10rk-20140209-uwu_fr-sb-745;Fao10rk-20140209-uwu;fr-sb-745;elias était bien dans le bureau du commissaire aux affaires spatiales;;0
Fao10rk-20140209-uwu_fr-sb-746;Fao10rk-20140209-uwu;fr-sb-746;un siècle après l'affaire elle doit se poursuivre;;0
Fao10rk-20140209-uwu_fr-sb-747;Fao10rk-20140209-uwu;fr-sb-747;peut-être bien a-t-il six ou même sept kilomètres;;0
Fao10rk-20140209-uwu_fr-sb-748;Fao10rk-20140209-uwu;fr-sb-748;des évaluations informatiques l'ont confirmé de manière absolue;;0
Fao10rk-20140209-uwu_fr-sb-749;Fao10rk-20140209-uwu;fr-sb-749;le président de la république a le droit de faire grâce;;0
Fao10rk-20140209-xkv_fr-sb-527;Fao10rk-20140209-xkv;fr-sb-527;nous sommes partis tous les deux dans ce labyrinthe marseillais;;0
Fao10rk-20140209-xkv_fr-sb-528;Fao10rk-20140209-xkv;fr-sb-528;les premiers descendront à la cloche une demi-heure avant le dernier coup de sirène;;0
Fao10rk-20140209-xkv_fr-sb-529;Fao10rk-20140209-xkv;fr-sb-529;l'homme aux pieds bien à plat hausse les épaules et monte au bar;;0
Fao10rk-20140209-xkv_fr-sb-530;Fao10rk-20140209-xkv;fr-sb-530;il est peut-être bien l'homme le plus mystérieux de marseille;;0
Fao10rk-20140209-xkv_fr-sb-531;Fao10rk-20140209-xkv;fr-sb-531;seul l'angélisme le plus aberrant peut faire croire le contraire;;0
Fao10rk-20140209-xkv_fr-sb-532;Fao10rk-20140209-xkv;fr-sb-532;une fois propre et vêtu wilson se dirigea vers le réfectoire;;0
Fao10rk-20140209-xkv_fr-sb-533;Fao10rk-20140209-xkv;fr-sb-533;j'essaye de m'en expliquer avec une espèce de gardien de quai;;0
Fao10rk-20140209-xkv_fr-sb-534;Fao10rk-20140209-xkv;fr-sb-534;les autres incompatibilités sont fixées par une loi organique;;0
Fao10rk-20140209-xkv_fr-sb-535;Fao10rk-20140209-xkv;fr-sb-535;réfléchissez monsieur méré et mettez-vous à ma place;;0
Fao10rk-20140209-xkv_fr-sb-536;Fao10rk-20140209-xkv;fr-sb-536;il assure le bonheur d'une partie du bottin mondain;;0
Fao10rk-20140210-afe_fr-sb-406;Fao10rk-20140210-afe;fr-sb-406;les membres du gouvernement ont accès aux deux assemblées;;0
Fao10rk-20140210-afe_fr-sb-407;Fao10rk-20140210-afe;fr-sb-407;elle a de l'air de l'eau et tout ce qui est nécessaire aux existences animées;;0
Fao10rk-20140210-afe_fr-sb-408;Fao10rk-20140210-afe;fr-sb-408;évidemment un docker est un homme qui coltine des ballots dans les docks;;0
Fao10rk-20140210-afe_fr-sb-409;Fao10rk-20140210-afe;fr-sb-409;c'est à se coiffer en pleine chapelle et à commettre un péché mortel;;0
Fao10rk-20140210-afe_fr-sb-410;Fao10rk-20140210-afe;fr-sb-410;où les femmes sont en chemise même dans le sein des hivers;;0
Fao10rk-20140210-afe_fr-sb-411;Fao10rk-20140210-afe;fr-sb-411;c'est là où le peuple des mers vient se remonter le cœur;;0
Fao10rk-20140210-afe_fr-sb-412;Fao10rk-20140210-afe;fr-sb-412;le président de la république veille au respect de la constitution;;0
Fao10rk-20140210-afe_fr-sb-413;Fao10rk-20140210-afe;fr-sb-413;le « j'accuse » de zola fait passer l'affaire du particulier à l'universel;;0
Fao10rk-20140210-afe_fr-sb-414;Fao10rk-20140210-afe;fr-sb-414;alors commence l'une des grandes aventures scientifiques du siècle;;0
Fao10rk-20140210-afe_fr-sb-415;Fao10rk-20140210-afe;fr-sb-415;quand tout cela fut occupé il arriva encore deux mille sept cents arméniens;;0
Fao10rk-20140210-djo_fr-sb-794;Fao10rk-20140210-djo;fr-sb-794;un opérateur de cinéma s'acharnait à prendre la scène;;0
Fao10rk-20140210-djo_fr-sb-795;Fao10rk-20140210-djo;fr-sb-795;après deux heures et demie de descente ils atteignent le village qu'alertent les chiens;;0
Fao10rk-20140210-djo_fr-sb-796;Fao10rk-20140210-djo;fr-sb-796;à la rigueur une semaine entière ne fera pas scandale;;0
Fao10rk-20140210-djo_fr-sb-797;Fao10rk-20140210-djo;fr-sb-797;le but du premier est d'arriver le but du deuxième est de repartir;;0
Fao10rk-20140210-djo_fr-sb-798;Fao10rk-20140210-djo;fr-sb-798;ce ne sont pas les peaux de bique qui manqueront cet hiver;;0
Fao10rk-20140210-djo_fr-sb-799;Fao10rk-20140210-djo;fr-sb-799;le conseil constitutionnel se renouvelle par tiers tous les trois ans;;0
Fao10rk-20140210-djo_fr-sb-800;Fao10rk-20140210-djo;fr-sb-800;ils auraient déjà pu repartir seulement on les voulait jusqu'à madagascar;;0
Fao10rk-20140210-djo_fr-sb-801;Fao10rk-20140210-djo;fr-sb-801;j'aurais pu me renseigner je pense même que je l'aurais dû;;0
Fao10rk-20140210-djo_fr-sb-802;Fao10rk-20140210-djo;fr-sb-802;peut-être la transformation avait-elle échouée parce qu'il était hautement inadaptable;;0
Fao10rk-20140210-djo_fr-sb-803;Fao10rk-20140210-djo;fr-sb-803;l'état de siège est décrété en conseil des ministres;;0
Fao10rk-20140210-ebp_fr-sb-124;Fao10rk-20140210-ebp;fr-sb-124;sans la comprendre ils regardent notre bousculade d'égoïstes;;0
Fao10rk-20140210-ebp_fr-sb-125;Fao10rk-20140210-ebp;fr-sb-125;marseille prise au fait n'en croyait pas ses yeux;;0
Fao10rk-20140210-ebp_fr-sb-126;Fao10rk-20140210-ebp;fr-sb-126;le plus beau port de france cela n'intéresse personne;;0
Fao10rk-20140210-ebp_fr-sb-127;Fao10rk-20140210-ebp;fr-sb-127;la fille se penchait en arrière et l'entraînait avec lui;;0
Fao10rk-20140210-ebp_fr-sb-128;Fao10rk-20140210-ebp;fr-sb-128;tu repars après-demain avec moi j'ai une voiture sur le bateau;;0
Fao10rk-20140210-ebp_fr-sb-129;Fao10rk-20140210-ebp;fr-sb-129;et alors je commençai à vivre comme si je lisais dans un roman;;0
Fao10rk-20140210-ebp_fr-sb-130;Fao10rk-20140210-ebp;fr-sb-130;la france est une république indivisible laïque démocratique et sociale;;0
Fao10rk-20140210-ebp_fr-sb-131;Fao10rk-20140210-ebp;fr-sb-131;la neige le flux et le reflux des sirènes dans la nuit préhistorique;;0
Fao10rk-20140210-ebp_fr-sb-132;Fao10rk-20140210-ebp;fr-sb-132;qui dit foire aux puces ne veut d'ailleurs pas dire puces;;0
Fao10rk-20140210-ebp_fr-sb-133;Fao10rk-20140210-ebp;fr-sb-133;il est indispensable que la douane ait de petits succès;;0
Fao10rk-20140210-gbd_fr-sb-70;Fao10rk-20140210-gbd;fr-sb-70;il est là pour servir des verres et non la police;;0
Fao10rk-20140210-gbd_fr-sb-71;Fao10rk-20140210-gbd;fr-sb-71;elles sont les tables du voyage comme les autres étaient les tables de la loi;;0
Fao10rk-20140210-gbd_fr-sb-72;Fao10rk-20140210-gbd;fr-sb-72;le compte rendu intégral des débats est publié au journal officiel;;0
Fao10rk-20140210-gbd_fr-sb-73;Fao10rk-20140210-gbd;fr-sb-73;les portes et les murs ont l'air d'être en goguette;;0
Fao10rk-20140210-gbd_fr-sb-74;Fao10rk-20140210-gbd;fr-sb-74;on le caréna encore et on lui donna un nouveau doublage;;0
Fao10rk-20140210-gbd_fr-sb-75;Fao10rk-20140210-gbd;fr-sb-75;lorsque l'être passa devant wilson il ralentit un court instant;;0
Fao10rk-20140210-gbd_fr-sb-76;Fao10rk-20140210-gbd;fr-sb-76;c'est à se demander jusqu'où parfois les pouvoirs publics vont dans l'inutilité;;0
Fao10rk-20140210-gbd_fr-sb-77;Fao10rk-20140210-gbd;fr-sb-77;si vous ne faites partie ni des sédentaires ni du flot vous n'êtes plus rien;;0
Fao10rk-20140210-gbd_fr-sb-78;Fao10rk-20140210-gbd;fr-sb-78;comme dans ce monde-là le fumier ne manque pas les terres sont grasses;;0
Fao10rk-20140210-gbd_fr-sb-79;Fao10rk-20140210-gbd;fr-sb-79;la zone d'identification de retour de mission était chargée d'appareils;;0
Fao10rk-20140210-gjd_fr-sb-291;Fao10rk-20140210-gjd;fr-sb-291;on allume les quatre énormes bûchers de sapin préparés;;0
Fao10rk-20140210-gjd_fr-sb-292;Fao10rk-20140210-gjd;fr-sb-292;l'aviation s'en va remplacée par le pilonnage méticuleux de l'artillerie;;0
Fao10rk-20140210-gjd_fr-sb-293;Fao10rk-20140210-gjd;fr-sb-293;j'ai cru qu'il allait sortir un centimètre pour mesurer la longueur exacte de mon nez;;0
Fao10rk-20140210-gjd_fr-sb-294;Fao10rk-20140210-gjd;fr-sb-294;viennent ensuite les journaux hollandais puis les allemands puis les hongrois;;0
Fao10rk-20140210-gjd_fr-sb-295;Fao10rk-20140210-gjd;fr-sb-295;on me répondit qu'il était en face au café avec son chien;;0
Fao10rk-20140210-gjd_fr-sb-296;Fao10rk-20140210-gjd;fr-sb-296;et que l'instant où je te vois est ma distraction unique;;0
Fao10rk-20140210-gjd_fr-sb-297;Fao10rk-20140210-gjd;fr-sb-297;ils ne prennent effet qu'après avoir été ratifiés ou approuvés;;0
Fao10rk-20140210-gjd_fr-sb-298;Fao10rk-20140210-gjd;fr-sb-298;cela ne ressemblait guère au professeur d'être si évasif;;0
Fao10rk-20140210-gjd_fr-sb-299;Fao10rk-20140210-gjd;fr-sb-299;vous pensez qu'à force de rôder dans la méditerranée je connais l'histoire;;0
Fao10rk-20140210-gjd_fr-sb-300;Fao10rk-20140210-gjd;fr-sb-300;en elles s'unissent les savoirs de la physique de la chimie de la biologie;;0
Fao10rk-20140210-hdg_fr-sb-108;Fao10rk-20140210-hdg;fr-sb-108;l'homme aux pieds gonflés tenta de se relever à l'aide de sa canne;;0
Fao10rk-20140210-hdg_fr-sb-109;Fao10rk-20140210-hdg;fr-sb-109;il ne s'agit pas d'hommes en peine pataugeant dans la malchance;;0
Fao10rk-20140210-hdg_fr-sb-110;Fao10rk-20140210-hdg;fr-sb-110;certains de ces mots sont déjà accentués dans des dictionnaires;;0
Fao10rk-20140210-hdg_fr-sb-111;Fao10rk-20140210-hdg;fr-sb-111;cela n'a rien appris à personne de voir la canebière sur carte postale;;0
Fao10rk-20140210-hdg_fr-sb-112;Fao10rk-20140210-hdg;fr-sb-112;c'est du moins ce que finit par me dire le prospecteur qui m'accompagnait;;0
Fao10rk-20140210-hdg_fr-sb-113;Fao10rk-20140210-hdg;fr-sb-113;au moment où elle parut en pleine lumière elle eut des reflets de cuir mouillé;;0
Fao10rk-20140210-hdg_fr-sb-114;Fao10rk-20140210-hdg;fr-sb-114;ce nouveau monde il faut le prendre à bras-le-corps;;0
Fao10rk-20140210-hdg_fr-sb-115;Fao10rk-20140210-hdg;fr-sb-115;les chefs de bande viennent y choisir les « hommes de barre »;;0
Fao10rk-20140210-hdg_fr-sb-116;Fao10rk-20140210-hdg;fr-sb-116;le 9 mars cent hommes des glières vont attaquer entremont pour délivrer des prisonniers;;0
Fao10rk-20140210-hdg_fr-sb-117;Fao10rk-20140210-hdg;fr-sb-117;le cinéma et la télévision puisent dans ton œuvre comme à une source intarissable;;0
Fao10rk-20140210-idi_fr-sb-132;Fao10rk-20140210-idi;fr-sb-132;qui dit foire aux puces ne veut d'ailleurs pas dire puces;;0
Fao10rk-20140210-idi_fr-sb-133;Fao10rk-20140210-idi;fr-sb-133;il est indispensable que la douane ait de petits succès;;0
Fao10rk-20140210-idi_fr-sb-134;Fao10rk-20140210-idi;fr-sb-134;impuissant il reconnecta sa perfusion et s'endormit immédiatement;;0
Fao10rk-20140210-idi_fr-sb-135;Fao10rk-20140210-idi;fr-sb-135;elles étaient calleuses noires enduites de sang coagulé;;0
Fao10rk-20140210-idi_fr-sb-136;Fao10rk-20140210-idi;fr-sb-136;il était clair qu'il n'avait pas beaucoup dormi la nuit précédente;;0
Fao10rk-20140210-idi_fr-sb-137;Fao10rk-20140210-idi;fr-sb-137;le voilà qui repart sur la méditerranée dans l'autre sens;;0
Fao10rk-20140210-idi_fr-sb-138;Fao10rk-20140210-idi;fr-sb-138;on ne sait pas ce qu'il peut y avoir dans cette diable de chose;;0
Fao10rk-20140210-idi_fr-sb-139;Fao10rk-20140210-idi;fr-sb-139;au même moment une sorte de bruit pareil à un sifflement devint perceptible;;0
Fao10rk-20140210-idi_fr-sb-140;Fao10rk-20140210-idi;fr-sb-140;cet appel à la vigilance tous les républicains doivent le faire leur;;0
Fao10rk-20140210-idi_fr-sb-141;Fao10rk-20140210-idi;fr-sb-141;ce sont les maisons-mères de tous les acolytes de la brigade mobile de la pègre;;0
Fao10rk-20140210-iuo_fr-sb-454;Fao10rk-20140210-iuo;fr-sb-454;quelques minutes à peine s'étaient écoulées lorsqu'il ouvrit les yeux;;0
Fao10rk-20140210-iuo_fr-sb-455;Fao10rk-20140210-iuo;fr-sb-455;c'est de permettre à chacun à chaque jeune d'avoir sa chance;;0
Fao10rk-20140210-iuo_fr-sb-456;Fao10rk-20140210-iuo;fr-sb-456;a cette même fin des séances supplémentaires sont de droit;;0
Fao10rk-20140210-iuo_fr-sb-457;Fao10rk-20140210-iuo;fr-sb-457;ce qui s'était passé dans l'espace le hantait et l'effrayait;;0
Fao10rk-20140210-iuo_fr-sb-458;Fao10rk-20140210-iuo;fr-sb-458;les hommes qu'elles réunissent vivent exactement le contraire de la vie des autres hommes;;0
Fao10rk-20140210-iuo_fr-sb-459;Fao10rk-20140210-iuo;fr-sb-459;elias pénétra dans ses quartiers et s'affaissa devant son ordinateur;;0
Fao10rk-20140210-iuo_fr-sb-460;Fao10rk-20140210-iuo;fr-sb-460;ils poussent liturgiquement de longs gémissements;;0
Fao10rk-20140210-iuo_fr-sb-461;Fao10rk-20140210-iuo;fr-sb-461;il le trouva en effet peu après l'aurore et non loin des carrières de sable;;0
Fao10rk-20140210-iuo_fr-sb-462;Fao10rk-20140210-iuo;fr-sb-462;il fallut donc pour un certain temps se ménager les canadiens-français;;0
Fao10rk-20140210-iuo_fr-sb-463;Fao10rk-20140210-iuo;fr-sb-463;tu étais sûr de passer à la postérité par ton théâtre;;0
Fao10rk-20140210-mil_fr-sb-12;Fao10rk-20140210-mil;fr-sb-12;j'ai déjà décrit l'aspect de cette masse colossale enfouie dans le sol;;0
Fao10rk-20140210-mil_fr-sb-13;Fao10rk-20140210-mil;fr-sb-13;aussi malgré des yeux clairs et un tympan bien tendu sont-ils tous sourds et aveugles;;0
Fao10rk-20140210-mil_fr-sb-14;Fao10rk-20140210-mil;fr-sb-14;je ne veux pas de rapport elias je veux des explications;;0
Fao10rk-20140210-mil_fr-sb-15;Fao10rk-20140210-mil;fr-sb-15;là où l'eau était toujours plus accessible que les banques de données;;0
Fao10rk-20140210-mil_fr-sb-16;Fao10rk-20140210-mil;fr-sb-16;voilà vingt ans marseille fêta le deux mille cinq centième anniversaire de sa fondation;;0
Fao10rk-20140210-mil_fr-sb-17;Fao10rk-20140210-mil;fr-sb-17;il emmena un homme et une femme une cuisse et un bras;;0
Fao10rk-20140210-mil_fr-sb-18;Fao10rk-20140210-mil;fr-sb-18;c'est une voix qui s'élève au-dessus des intérêts particuliers;;0
