d7d217fad8f2-de_d7d217fad8f2;d7d217fad8f2-de;d7d217fad8f2;Der Ofen sollte eine Umluftfunktion haben.;;0
d7d27b798d28-de_d7d27b798d28;d7d27b798d28-de;d7d27b798d28;Was bitteschön befähigt ihren Gatten zu diesem Amt?;;0
d7d2ca17ec4f-de_d7d2ca17ec4f;d7d2ca17ec4f-de;d7d2ca17ec4f;Weil die Liegezeiten extrem teuer sind, werden die Schiffe tags und nachts von Kränen beladen.;;0
d7d39ed2440d-de_d7d39ed2440d;d7d39ed2440d-de;d7d39ed2440d;Zur Verbesserung der Empfangssituation kann eine Außenantenne verwendet werden.;;0
d7d3ffada6e2-de_d7d3ffada6e2;d7d3ffada6e2-de;d7d3ffada6e2;Für viele ist Europa das Paradies auf Erden.;;0
d7d4aabf4aae-de_d7d4aabf4aae;d7d4aabf4aae-de;d7d4aabf4aae;Ihr seid doch total durchgeknallt!;;0
d7d628d30b48-de_d7d628d30b48;d7d628d30b48-de;d7d628d30b48;Sie sind laut und sie sind viele, und sie fordern Brot und Spiele.;;0
d7d638f31d7e-de_d7d638f31d7e;d7d638f31d7e-de;d7d638f31d7e;Nur England, Schottland und Wales gehören zu Großbritannien.;;0
d7d660acadeb-de_d7d660acadeb;d7d660acadeb-de;d7d660acadeb;Neben der Bürgermeisterin war auch der Künstler anwesend.;;0
d7d736cd0fed-de_d7d736cd0fed;d7d736cd0fed-de;d7d736cd0fed;Die Kobaltmine ist vor Jahrzehnten aufgegeben worden.;;0
d7d7b501ffd4-de_d7d7b501ffd4;d7d7b501ffd4-de;d7d7b501ffd4;Weißt du noch damals, als wir noch jung waren?;;0
d7d7c41f7db6-de_d7d7c41f7db6;d7d7c41f7db6-de;d7d7c41f7db6;Waldemar zog den Stöpsel.;;0
d7d7ff940520-de_d7d7ff940520;d7d7ff940520-de;d7d7ff940520;Der Großvater von Kim ist an Prostatakrebs gestorben.;;0
d7d84fc86575-de_d7d84fc86575;d7d84fc86575-de;d7d84fc86575;Woher haben Sie meine Nummer?;;0
d7d93a854c26-de_d7d93a854c26;d7d93a854c26-de;d7d93a854c26;Wie schafft man es, das Sieb so schnell verdrecken zu lassen?;;0
d7d944d895df-de_d7d944d895df;d7d944d895df-de;d7d944d895df;Als es mir schlecht ging, war Stefan immer für mich da.;;0
d7d95e510d2d-de_d7d95e510d2d;d7d95e510d2d-de;d7d95e510d2d;Sie sind entlassen.;;0
d7dae597d962-de_d7dae597d962;d7dae597d962-de;d7dae597d962;Hier sagt der Hase dem Igel gute Nacht.;;0
d7dafb8d576e-de_d7dafb8d576e;d7dafb8d576e-de;d7dafb8d576e;Er sprach in der dritten Person von sich selbst.;;0
d7db197fb75b-de_d7db197fb75b;d7db197fb75b-de;d7db197fb75b;In der eigenen Muttersprache geht das Schreiben deutlich leichter von der Hand.;;0
d7db9b72675b-de_d7db9b72675b;d7db9b72675b-de;d7db9b72675b;Klappstühle sind wie gemacht fürs Camping.;;0
d7dd9f37a935-de_d7dd9f37a935;d7dd9f37a935-de;d7dd9f37a935;Schnurgerade Rennstrecken eignen sich für Geschwindigkeitsrekorde, sind ansonsten aber langweilig.;;0
d7dea5fcf82a-de_d7dea5fcf82a;d7dea5fcf82a-de;d7dea5fcf82a;Sie durchfuhren eine Allee aus Ahorn-Bäumen.;;0
d7defdc1e57b-de_d7defdc1e57b;d7defdc1e57b-de;d7defdc1e57b;Hast du noch was zu trinken?;;0
d7df23ae362b-de_d7df23ae362b;d7df23ae362b-de;d7df23ae362b;Brauchst du einen Fön?;;0
d7df824d9f0e-de_d7df824d9f0e;d7df824d9f0e-de;d7df824d9f0e;Hoffentlich stürzt sie nicht ein.;;0
d7e0e2df4358-de_d7e0e2df4358;d7e0e2df4358-de;d7e0e2df4358;Ab sechzig Jahren sollte ein regelmäßiger Fahreignungstest verpflichtend sein.;;0
d7e166ff2d9e-de_d7e166ff2d9e;d7e166ff2d9e-de;d7e166ff2d9e;Ich verstehe gar nicht, weshalb darum so ein Hype gemacht wird.;;0
d7e17086f2ef-de_d7e17086f2ef;d7e17086f2ef-de;d7e17086f2ef;Schwarzfahren kostet sechzig Euro und wird in jedem Fall zur Anzeige gebracht.;;0
d7e2bad58440-de_d7e2bad58440;d7e2bad58440-de;d7e2bad58440;Waldemar zog den Stöpsel.;;0
d7e394d1e3ee-de_d7e394d1e3ee;d7e394d1e3ee-de;d7e394d1e3ee;Ich finde das ziemlich hoch gestapelt.;;0
d7e3d2f8cf9e-de_d7e3d2f8cf9e;d7e3d2f8cf9e-de;d7e3d2f8cf9e;Garagentor öffnen!;;0
d7e3f516decb-de_d7e3f516decb;d7e3f516decb-de;d7e3f516decb;Der Föhnsturm brachte Sand aus der Sahara bis nach Bayern.;;0
d7e44adadba1-de_d7e44adadba1;d7e44adadba1-de;d7e44adadba1;Die Ökonomen werden langsam übermütig.;;0
d7e469dac011-de_d7e469dac011;d7e469dac011-de;d7e469dac011;Jetzt wurde Pauline doch neugierig.;;0
d7e4d742d354-de_d7e4d742d354;d7e4d742d354-de;d7e4d742d354;Ach, das macht doch nichts.;;0
d7e4e490d8ea-de_d7e4e490d8ea;d7e4e490d8ea-de;d7e4e490d8ea;Bitte nicht gegen die Türen lehnen.;;0
d7e628788661-de_d7e628788661;d7e628788661-de;d7e628788661;Kein Problem für einen Physiker, der experimentelle Erfahrung mit Doppelspalten hat.;;0
d7e83fc1d5f2-de_d7e83fc1d5f2;d7e83fc1d5f2-de;d7e83fc1d5f2;Deswegen kann man die Wellenlänge auch genau angeben.;;0
d7e927f21e22-de_d7e927f21e22;d7e927f21e22-de;d7e927f21e22;Pretoria ist die Hauptstadt von Südafrika.;;0
d7e9dd85a730-de_d7e9dd85a730;d7e9dd85a730-de;d7e9dd85a730;Gibt es neue Nachrichten aus Bayreuth?;;0
d7e9f407d996-de_d7e9f407d996;d7e9f407d996-de;d7e9f407d996;Die Ansaugmenge wird durch die Drosselklappe bestimmt.;;0
d7ea0a97824a-de_d7ea0a97824a;d7ea0a97824a-de;d7ea0a97824a;Das Beweismaterial ist eindeutig.;;0
d7ea339b1fed-de_d7ea339b1fed;d7ea339b1fed-de;d7ea339b1fed;Wer kennt sonst noch den Code für den Tresor?;;0
d7eb34a92c5b-de_d7eb34a92c5b;d7eb34a92c5b-de;d7eb34a92c5b;Ich würde das gerne auf Amazon bestellen.;;0
d7eb379863a7-de_d7eb379863a7;d7eb379863a7-de;d7eb379863a7;Vorsichtig waten sie durch den Sumpf.;;0
d7eb45ded096-de_d7eb45ded096;d7eb45ded096-de;d7eb45ded096;Dann bleibt nur noch die direkte Konfrontation.;;0
d7ecef790e76-de_d7ecef790e76;d7ecef790e76-de;d7ecef790e76;Fünf Dioptrien sind schon krass.;;0
d7ecf85898c3-de_d7ecf85898c3;d7ecf85898c3-de;d7ecf85898c3;Noch ein kleines bisschen nach vorn, bitte!;;0
d7ed7b2279e9-de_d7ed7b2279e9;d7ed7b2279e9-de;d7ed7b2279e9;Suche Züge nach Rosenheim.;;0
d7edad6b2120-de_d7edad6b2120;d7edad6b2120-de;d7edad6b2120;Dank Schnellspanner ist die Demontage eine Frage von Sekunden.;;0
d7ee613654d6-de_d7ee613654d6;d7ee613654d6-de;d7ee613654d6;Dieses zwanzig Millionen Euro teure Projekt ist nun abgeschlossen.;;0
d7ef0bc553d8-de_d7ef0bc553d8;d7ef0bc553d8-de;d7ef0bc553d8;Nordseekrabben sind mittlerweile abartig teuer, obwohl sie in Polen gepult werden.;;0
d7f05b3c9212-de_d7f05b3c9212;d7f05b3c9212-de;d7f05b3c9212;Kein Computervirus kann sie beeinflussen.;;0
d7f0d3143d63-de_d7f0d3143d63;d7f0d3143d63-de;d7f0d3143d63;Dein Zimmer ist ein einziges Schlachtfeld.;;0
d7f0e0cf44f8-de_d7f0e0cf44f8;d7f0e0cf44f8-de;d7f0e0cf44f8;Und das war's auch schon.;;0
d7f0e7655a13-de_d7f0e7655a13;d7f0e7655a13-de;d7f0e7655a13;Lass uns die Katze Findus nennen.;;0
d7f11d18e8ee-de_d7f11d18e8ee;d7f11d18e8ee-de;d7f11d18e8ee;Da muss man höllisch aufpassen.;;0
d7f1233b1813-de_d7f1233b1813;d7f1233b1813-de;d7f1233b1813;Ich hoffe, das war nicht zu gemein, denn ein bisschen Spaß muss sein!;;0
d7f1d769f89e-de_d7f1d769f89e;d7f1d769f89e-de;d7f1d769f89e;Die Schufa stuft ihr genaues Berechnungsmodell als Betriebsgeheimnis ein.;;0
d7f1e78240a6-de_d7f1e78240a6;d7f1e78240a6-de;d7f1e78240a6;Riad ist die Hauptstadt von Saudi-Arabien.;;0
d7f25d8d1d15-de_d7f25d8d1d15;d7f25d8d1d15-de;d7f25d8d1d15;Das abscheuliche Etwas erinnerte von der Gestalt her an eine Amöbe.;;0
d7f2f5db1774-de_d7f2f5db1774;d7f2f5db1774-de;d7f2f5db1774;Gibt es eine App für diese Funktion?;;0
d7f3c258bb19-de_d7f3c258bb19;d7f3c258bb19-de;d7f3c258bb19;Ohne Tischdecke ließe sich der Tisch wunderbar abwischen.;;0
d7f3ca9cfec9-de_d7f3ca9cfec9;d7f3ca9cfec9-de;d7f3ca9cfec9;Können Sie einen Unterschied ausmachen?;;0
d7f3cfa1fba4-de_d7f3cfa1fba4;d7f3cfa1fba4-de;d7f3cfa1fba4;Und nun die Lottozahlen.;;0
d7f403b37794-de_d7f403b37794;d7f403b37794-de;d7f403b37794;Das ist besser.;;0
d7f426b83577-de_d7f426b83577;d7f426b83577-de;d7f426b83577;Deshalb pochen wir ja auch darauf, dass sie mehr investieren.;;0
d7f457151fc2-de_d7f457151fc2;d7f457151fc2-de;d7f457151fc2;Das Überqueren dieser Brücke war kostenlos.;;0
d7f647f09bce-de_d7f647f09bce;d7f647f09bce-de;d7f647f09bce;Mit dem Update vom elften Januar hat sich die Spracherkennung merklich verbessert.;;0
d7f657a43061-de_d7f657a43061;d7f657a43061-de;d7f657a43061;Er hat alle Duplikate entfernt.;;0
d7f6791ad78f-de_d7f6791ad78f;d7f6791ad78f-de;d7f6791ad78f;Ein Hohlspiegel fokussiert das Sonnenlicht auf einen kleinen Kessel.;;0
d7f6cd6cc808-de_d7f6cd6cc808;d7f6cd6cc808-de;d7f6cd6cc808;Die Kobaltmine ist vor Jahrzehnten aufgegeben worden.;;0
d7f6f06fb607-de_d7f6f06fb607;d7f6f06fb607-de;d7f6f06fb607;Meistens träume ich nicht, aber wenn, dann sind es Albträume.;;0
d7f72ff9975d-de_d7f72ff9975d;d7f72ff9975d-de;d7f72ff9975d;Haben Sie es schon mit Nachhilfe probiert?;;0
d7f76cc19f69-de_d7f76cc19f69;d7f76cc19f69-de;d7f76cc19f69;Wissen die Nachbarn Bescheid?;;0
d7f78fc3fb86-de_d7f78fc3fb86;d7f78fc3fb86-de;d7f78fc3fb86;Können Sie den Täter beschreiben?;;0
d7f7e5311f28-de_d7f7e5311f28;d7f7e5311f28-de;d7f7e5311f28;Man darf vor einer Darmspiegelung nichts essen.;;0
d7f88a23542a-de_d7f88a23542a;d7f88a23542a-de;d7f88a23542a;Ja ja, so ist das.;;0
d7f8941d2d80-de_d7f8941d2d80;d7f8941d2d80-de;d7f8941d2d80;Du meinst wohl an wen?;;0
d7fa2c939a03-de_d7fa2c939a03;d7fa2c939a03-de;d7fa2c939a03;Was ist die Entfernung zwischen Ludwigshafen am Rhein und Frankfurt an der Oder?;;0
d7faac75aaa5-de_d7faac75aaa5;d7faac75aaa5-de;d7faac75aaa5;Wahrscheinlich ist es Kalkül, dass die meisten die Quittung gar nicht lesen.;;0
d7fcdaaa3fe0-de_d7fcdaaa3fe0;d7fcdaaa3fe0-de;d7fcdaaa3fe0;Ändert sich der äußere Druck zu schnell, entsteht eine Druckdifferenz zum Ohrinneren.;;0
d7fd41a55951-de_d7fd41a55951;d7fd41a55951-de;d7fd41a55951;Semantisch ist es natürlich Blödsinn, aber die Syntax ist korrekt.;;0
d7fd7fa70855-de_d7fd7fa70855;d7fd7fa70855-de;d7fd7fa70855;Das hatten wir schon.;;0
d7fe0bc2d1a7-de_d7fe0bc2d1a7;d7fe0bc2d1a7-de;d7fe0bc2d1a7;Sie wurde das beklemmende Gefühl nicht los, überhaupt nicht hierher zu passen.;;0
d7fe84588e7a-de_d7fe84588e7a;d7fe84588e7a-de;d7fe84588e7a;Der Motor läuft aber ziemlich mager.;;0
d7fefdf5706a-de_d7fefdf5706a;d7fefdf5706a-de;d7fefdf5706a;Die Luft besteht ja aus über siebzig Prozent Stickstoff.;;0
d7ff5255fe5f-de_d7ff5255fe5f;d7ff5255fe5f-de;d7ff5255fe5f;Kann man das Video nicht nachträglich entwackeln?;;0
d7ff73fe6545-de_d7ff73fe6545;d7ff73fe6545-de;d7ff73fe6545;Zum Schutz der Artenvielfalt wird der Abbau immer weiter reglementiert.;;0
d7ffa2069852-de_d7ffa2069852;d7ffa2069852-de;d7ffa2069852;Mit Essen spielt man nicht.;;0
d80055849da9-de_d80055849da9;d80055849da9-de;d80055849da9;Suche Züge nach Freiburg im Breisgau, die morgen um sechs Uhr abfahren.;;0
d800a2657258-de_d800a2657258;d800a2657258-de;d800a2657258;Ich habe keines ihrer Bücher gelesen.;;0
d8010d759d29-de_d8010d759d29;d8010d759d29-de;d8010d759d29;Den Aspekt hat man bei der Planung einfach ignoriert.;;0
d80127753bbf-de_d80127753bbf;d80127753bbf-de;d80127753bbf;Vielleicht ist es der größte Mythos der Menschheitsgeschichte.;;0
d8017ae35ca3-de_d8017ae35ca3;d8017ae35ca3-de;d8017ae35ca3;Sind sie nicht vor allem unnötiger Elektromüll?;;0
d8020d2ba95f-de_d8020d2ba95f;d8020d2ba95f-de;d8020d2ba95f;Hat Frankfurt mehr Einwohner als Gießen?;;0
d802b362fae8-de_d802b362fae8;d802b362fae8-de;d802b362fae8;Wo ist Karina?;;0
d802defd1066-de_d802defd1066;d802defd1066-de;d802defd1066;Natriumchlorid ist gewöhnliches Kochsalz.;;0
d802fc0b25a0-de_d802fc0b25a0;d802fc0b25a0-de;d802fc0b25a0;Der stundenlange Todeskampf muss eine Qual gewesen sein, wie man sie seinem ärgsten Feind nicht wünschen würde.;;0
d8030c83c691-de_d8030c83c691;d8030c83c691-de;d8030c83c691;Ändert sich der äußere Druck zu schnell, entsteht eine Druckdifferenz zum Ohrinneren.;;0
d803a72330b8-de_d803a72330b8;d803a72330b8-de;d803a72330b8;Wo ist der Wagen?;;0
d803bfb0bb59-de_d803bfb0bb59;d803bfb0bb59-de;d803bfb0bb59;Wie auch immer.;;0
d804886854a1-de_d804886854a1;d804886854a1-de;d804886854a1;Miriam kann echt gut auf Menschen zugehen.;;0
d804fc83e963-de_d804fc83e963;d804fc83e963-de;d804fc83e963;Die Diskette hat sich als Symbol zum Speichern etabliert.;;0
d805e660a3d6-de_d805e660a3d6;d805e660a3d6-de;d805e660a3d6;Unsere Hündin hat letzte Woche Welpen geworfen.;;0
d80642c2932b-de_d80642c2932b;d80642c2932b-de;d80642c2932b;Ausgiebig feiert Mel seinen Triumph.;;0
d8067617bcee-de_d8067617bcee;d8067617bcee-de;d8067617bcee;Aber nicht mogeln;;0
d806806e0c44-de_d806806e0c44;d806806e0c44-de;d806806e0c44;Kannst du mir ein Haargummi ausleihen?;;0
d806ce374f96-de_d806ce374f96;d806ce374f96-de;d806ce374f96;Ist das Internet kaputt?;;0
d806e5de9245-de_d806e5de9245;d806e5de9245-de;d806e5de9245;Die Hauptstadt von Wales ist Cardiff.;;0
d807bbfc5382-de_d807bbfc5382;d807bbfc5382-de;d807bbfc5382;Den Traum von den eigenen vier Wänden hat sie noch nicht aufgegeben.;;0
d808389c4c90-de_d808389c4c90;d808389c4c90-de;d808389c4c90;Neu-Delhi ist die Hauptstadt von Indien.;;0
d808d193c4ed-de_d808d193c4ed;d808d193c4ed-de;d808d193c4ed;Das spart viel Tipparbeit.;;0
d80901c9445f-de_d80901c9445f;d80901c9445f-de;d80901c9445f;Er konnte es nicht unterdrücken.;;0
d80911a141ec-de_d80911a141ec;d80911a141ec-de;d80911a141ec;Im Saarland muss jeder Schüler französisch lernen.;;0
d80943b4d0a7-de_d80943b4d0a7;d80943b4d0a7-de;d80943b4d0a7;Letzte Woche ging der Kühlschrank kapput.;;0
d809483d6af2-de_d809483d6af2;d809483d6af2-de;d809483d6af2;Kann ich hier ein Ticket nach Pforzheim kaufen?;;0
d809b21c05d5-de_d809b21c05d5;d809b21c05d5-de;d809b21c05d5;Kannst du mir ein Haargummi ausleihen?;;0
d809cf0a6cc7-de_d809cf0a6cc7;d809cf0a6cc7-de;d809cf0a6cc7;Bequemer als mit einem Messer geht es mit einem Apfelentkerner.;;0
d80a8725a8a0-de_d80a8725a8a0;d80a8725a8a0-de;d80a8725a8a0;Toyota bietet verschiedene Modelle auch als Hybrid an.;;0
d80b3d8ebf2d-de_d80b3d8ebf2d;d80b3d8ebf2d-de;d80b3d8ebf2d;Quadrokopter sind die Kettenfahrzeuge der Lüfte.;;0
d80b6a497eaf-de_d80b6a497eaf;d80b6a497eaf-de;d80b6a497eaf;Für eine Hexe gehört es sich, eine Warze auf der Nase zu haben.;;0
d80bcd5ae587-de_d80bcd5ae587;d80bcd5ae587-de;d80bcd5ae587;Dies ist bereits das dritte Quartal mit roten Zahlen.;;0
d80cad39417e-de_d80cad39417e;d80cad39417e-de;d80cad39417e;Ich habe keines ihrer Bücher gelesen.;;0
d80ced15ca33-de_d80ced15ca33;d80ced15ca33-de;d80ced15ca33;Mit einem warmen Getränk im Bauch lässt sich die Kälte besser aushalten.;;0
d80d0b46af87-de_d80d0b46af87;d80d0b46af87-de;d80d0b46af87;Haben Sie noch den Kassenbon?;;0
d80d9b7a1545-de_d80d9b7a1545;d80d9b7a1545-de;d80d9b7a1545;Ach Mist, der Reifen ist platt.;;0
d80de85a54e9-de_d80de85a54e9;d80de85a54e9-de;d80de85a54e9;Asmara ist die Hauptstadt von Eritrea.;;0
d80decbfc44d-de_d80decbfc44d;d80decbfc44d-de;d80decbfc44d;Ist sie Messdiener?;;0
d80e3eba3303-de_d80e3eba3303;d80e3eba3303-de;d80e3eba3303;Warum wird hier mit zweierlei Maß gemessen?;;0
d80e58f72ba4-de_d80e58f72ba4;d80e58f72ba4-de;d80e58f72ba4;Es kommt nicht nur auf die Größe an.;;0
d80e61608c4a-de_d80e61608c4a;d80e61608c4a-de;d80e61608c4a;Sei nicht so kindisch!;;0
d80e685c39d8-de_d80e685c39d8;d80e685c39d8-de;d80e685c39d8;Genau so muss es sein.;;0
d80e8214bc31-de_d80e8214bc31;d80e8214bc31-de;d80e8214bc31;Die ganze Straße wurde von den blinkenden Blaulichtern ausgeleuchtet.;;0
d80ed26650df-de_d80ed26650df;d80ed26650df-de;d80ed26650df;Berta hat uns zu einer Weinprobe nach Kaiserslautern eingeladen.;;0
d810d04315ae-de_d810d04315ae;d810d04315ae-de;d810d04315ae;Annabel knurrt der Magen.;;0
d8111dfdd6cb-de_d8111dfdd6cb;d8111dfdd6cb-de;d8111dfdd6cb;Mein Schreibtisch ist geradezu vorbildlich aufgeräumt.;;0
d812d99dba7e-de_d812d99dba7e;d812d99dba7e-de;d812d99dba7e;Ich fand es klasse, wie du ihm den Spiegel vorgehalten hast.;;0
d8130cfa7073-de_d8130cfa7073;d8130cfa7073-de;d8130cfa7073;Just in dem Moment kam Gandalf zu Hilfe.;;0
d81343df67fd-de_d81343df67fd;d81343df67fd-de;d81343df67fd;Was für ein Vollpfosten.;;0
d81351c6e8a6-de_d81351c6e8a6;d81351c6e8a6-de;d81351c6e8a6;Digital ist nicht das Gleiche wie online.;;0
d814272274bb-de_d814272274bb;d814272274bb-de;d814272274bb;Der Anker-Schlepplift wurde durch einen Vierer-Sessel ersetzt.;;0
d814c5a8992c-de_d814c5a8992c;d814c5a8992c-de;d814c5a8992c;Pretoria ist die Hauptstadt von Südafrika.;;0
d81548e25b61-de_d81548e25b61;d81548e25b61-de;d81548e25b61;Bitte speichern.;;0
d815818a942e-de_d815818a942e;d815818a942e-de;d815818a942e;Jerusalem ist die Hauptstadt von Israel.;;0
d815bbd39506-de_d815bbd39506;d815bbd39506-de;d815bbd39506;Gestern zeigte das Barometer einen maximalen Ausschlag.;;0
d81623aa8604-de_d81623aa8604;d81623aa8604-de;d81623aa8604;Die chinesische Stadt Shenzhen gilt als „Werkbank der Welt“.;;0
d8162fc3fc1b-de_d8162fc3fc1b;d8162fc3fc1b-de;d8162fc3fc1b;Unterbrich mich nicht, wenn ich dir ins Wort falle!;;0
d816320b54f3-de_d816320b54f3;d816320b54f3-de;d816320b54f3;In welchem Ressort würden Sie bevorzugt arbeiten?, fragte der Personalchef den Junior-Redakteur.;;0
d81652a4b8f9-de_d81652a4b8f9;d81652a4b8f9-de;d81652a4b8f9;Der Typ hat doch einen an der Klatsche!;;0
d81666ccd98c-de_d81666ccd98c;d81666ccd98c-de;d81666ccd98c;Wann wurden die Nomaden sesshaft?;;0
d8168af9fffe-de_d8168af9fffe;d8168af9fffe-de;d8168af9fffe;Zur Route hinzufügen.;;0
d816fb20b2a1-de_d816fb20b2a1;d816fb20b2a1-de;d816fb20b2a1;In der Psychatrie versucht Doktor Henkel herauszufinden, wie sich diese Paranoia entwickelt hat.;;0
d8172ff918e9-de_d8172ff918e9;d8172ff918e9-de;d8172ff918e9;Der Saturn ist durch seine Ringe gut von den anderen Planeten zu unterscheiden.;;0
d81756c14c08-de_d81756c14c08;d81756c14c08-de;d81756c14c08;Damit legte er auf.;;0
d817f2250de3-de_d817f2250de3;d817f2250de3-de;d817f2250de3;Zusammenfassen und sortieren!;;0
d81834c21ff0-de_d81834c21ff0;d81834c21ff0-de;d81834c21ff0;Kohlenhydrate sind besser als ihr Ruf.;;0
d81861e9ce79-de_d81861e9ce79;d81861e9ce79-de;d81861e9ce79;Im Kessel brodelte und blubberte eine giftgrüne Suppe.;;0
d819686a2389-de_d819686a2389;d819686a2389-de;d819686a2389;Kreissägen und Bohrmaschinen sollten nie mit Handschuhen bedient werden.;;0
d8198a9152fd-de_d8198a9152fd;d8198a9152fd-de;d8198a9152fd;Grönland ist die größte Insel der Erde.;;0
d819e80f8d4d-de_d819e80f8d4d;d819e80f8d4d-de;d819e80f8d4d;Wir müssen es gar nicht weiter aufdröseln.;;0
d81a964cb797-de_d81a964cb797;d81a964cb797-de;d81a964cb797;Bagdad ist die Hauptstadt vom Irak.;;0
d81afa2f21f4-de_d81afa2f21f4;d81afa2f21f4-de;d81afa2f21f4;Egal wie man es anstellt, irgendwer wird immer meckern.;;0
d81b7a0ed16f-de_d81b7a0ed16f;d81b7a0ed16f-de;d81b7a0ed16f;Die verdächtige Person kooperiert nicht.;;0
d81bca6fed3d-de_d81bca6fed3d;d81bca6fed3d-de;d81bca6fed3d;Lissabon ist die Hauptstadt von Portugal.;;0
d81cee487995-de_d81cee487995;d81cee487995-de;d81cee487995;Große Pilze sind Netze von der Fläche eines Waldes.;;0
d81d1dd4af0f-de_d81d1dd4af0f;d81d1dd4af0f-de;d81d1dd4af0f;Aber nicht mogeln!;;0
d81d7b160286-de_d81d7b160286;d81d7b160286-de;d81d7b160286;Hüte deine Zunge!;;0
d81d82101d3e-de_d81d82101d3e;d81d82101d3e-de;d81d82101d3e;Der zusätzliche Treibstoff ist nicht nur flüssig, sondern sogar überflüssig.;;0
d81fe29ff702-de_d81fe29ff702;d81fe29ff702-de;d81fe29ff702;Die Hauptstadt der Bundesrepublik Deutschland ist Berlin;;0
d82003a54746-de_d82003a54746;d82003a54746-de;d82003a54746;Sehr schöne Illustration!;;0
d8203df26fbb-de_d8203df26fbb;d8203df26fbb-de;d8203df26fbb;Nehmen wir das allseits beliebte Beispiel des harmonischen Oszillators.;;0
d8204d831803-de_d8204d831803;d8204d831803-de;d8204d831803;Dabei geht es nicht immer gerecht zu.;;0
d821a113417d-de_d821a113417d;d821a113417d-de;d821a113417d;Der Motor läuft aber ziemlich mager.;;0
d821f731c726-de_d821f731c726;d821f731c726-de;d821f731c726;Ab ins Trainingslager!;;0
d8228fbc88a7-de_d8228fbc88a7;d8228fbc88a7-de;d8228fbc88a7;Wann musst du wieder nach Erfurt fahren?;;0
d823d516a19d-de_d823d516a19d;d823d516a19d-de;d823d516a19d;Ich würde das nicht mehr trinken.;;0
d8251ddf1a54-de_d8251ddf1a54;d8251ddf1a54-de;d8251ddf1a54;Wir suchen Senkrechtstarter und Querdenker.;;0
d825259d8117-de_d825259d8117;d825259d8117-de;d825259d8117;Die türkische befindet sich gleich neben der slowakischen Botschaft.;;0
d825fe14a2c1-de_d825fe14a2c1;d825fe14a2c1-de;d825fe14a2c1;Sie waren ein angenehmes Publikum.;;0
d826851d496f-de_d826851d496f;d826851d496f-de;d826851d496f;Industrieroboter arbeiten flink und ausgesprochen präzise.;;0
d82717084ddf-de_d82717084ddf;d82717084ddf-de;d82717084ddf;Wenn man schnell fährt, ist man von Emden nach Landshut nicht lange unterwegs;;0
d8277127dc9f-de_d8277127dc9f;d8277127dc9f-de;d8277127dc9f;Bamako ist die Hauptstadt von Mali.;;0
d827aa19bb75-de_d827aa19bb75;d827aa19bb75-de;d827aa19bb75;Ouagadougou ist die Hauptstadt von Burkina Faso.;;0
d8284dec1559-de_d8284dec1559;d8284dec1559-de;d8284dec1559;Ach, das sind alles Ausreden!, widersprach Veronika energisch.;;0
d82a5197b3d1-de_d82a5197b3d1;d82a5197b3d1-de;d82a5197b3d1;Und jetzt alle im Chor!;;0
d82afe5ed63a-de_d82afe5ed63a;d82afe5ed63a-de;d82afe5ed63a;Dafür kann ich höchstens noch den Schrottpreis bezahlen.;;0
d82b437f25f0-de_d82b437f25f0;d82b437f25f0-de;d82b437f25f0;Darf ich euch ein Stück Kuchen anbieten?;;0
d82ba8259691-de_d82ba8259691;d82ba8259691-de;d82ba8259691;Erwarten Sie von dem Hanf im Hanfbier keine berauschende Wirkung.;;0
d82baed075a0-de_d82baed075a0;d82baed075a0-de;d82baed075a0;Robert ist ein Schlitzohr.;;0
d82c8a1c7bcd-de_d82c8a1c7bcd;d82c8a1c7bcd-de;d82c8a1c7bcd;Die Winkelhalbierende unterteilt das Winkelfeld in zwei deckungsgleiche Teile.;;0
d82d15a8d0d1-de_d82d15a8d0d1;d82d15a8d0d1-de;d82d15a8d0d1;Wann geht heute die Sonne in Wolfsburg unter?;;0
d82dc719ba89-de_d82dc719ba89;d82dc719ba89-de;d82dc719ba89;Verzeihen Sie die Unannehmlichkeiten.;;0
d82dc885d8b2-de_d82dc885d8b2;d82dc885d8b2-de;d82dc885d8b2;So wie Richard es sagt, klingt es total unglaubwürdig.;;0
d82dedd6bc0a-de_d82dedd6bc0a;d82dedd6bc0a-de;d82dedd6bc0a;Der Automat nimmt meine Scheine nicht.;;0
d82ff034caa3-de_d82ff034caa3;d82ff034caa3-de;d82ff034caa3;Was ist gerade in den Nachrichten?;;0
d8301cf919ee-de_d8301cf919ee;d8301cf919ee-de;d8301cf919ee;Raus mit der Sprache, wo versteckt sie sich?;;0
d83045bc456c-de_d83045bc456c;d83045bc456c-de;d83045bc456c;Hier kann man sehr schön die Bremsschwerter sehen.;;0
d831083324b8-de_d831083324b8;d831083324b8-de;d831083324b8;Islamabad ist die Hauptstadt von Pakistan.;;0
d8315d3bbfd2-de_d8315d3bbfd2;d8315d3bbfd2-de;d8315d3bbfd2;Willkommen im Club!;;0
d831e37538e4-de_d831e37538e4;d831e37538e4-de;d831e37538e4;Beim Bedienen des Computers machte Erwin einen unbeholfenen Eindruck.;;0
d8324db14260-de_d8324db14260;d8324db14260-de;d8324db14260;Sprechen Sie nicht von oben herab zu mir, lallte dieser.;;0
